synonym,standard
aa,anesthesiology
ac,acute care
ad,addiction medicine
addict,addiction medicine
ag,adult gerontology
ah,audiology
ai,allergy and immunology
al,allergy
anest,anesthesiology
bhp,behavioral health
cardi,cardiology
cardio,cardiology
ci,clinical immunology
cip,certified infection preventionist
cltc,long term care
cma,medical assistant
cr,critical care
critical,critical care medicine
ct,computed tomography
cv,cardiovascular
dent,dentistry
dental,dentistry
derm,dermatology
doula,birth support
drg,diagnosis related group
dt,dietetics
ea,emergency medicine
em,emergency medicine
emerg,emergency medicine
endo,endocrinology
ent,otolaryngology
er,emergency medicine
eu,urology
f,family medicine
fam,family medicine
fh,family health
fm,family medicine
gastro,gastroenterology
geri,geriatrics
gyn,gynecology
hd,hemodialysis
heme,hematology
hemo,hematology
hepat,hepatology
hp,hospitalist
icu,intensive care unit
id,infectious disease
im,internal medicine
inf,infectious disease
ip,psychiatry
ir,interventional radiology
med,medicine
mri,magnetic resonance imaging
ms,medical social work
neonat,neonatology
neph,nephrology
nephro,nephrology
neuro,neurology
ob,obstetrics
ob/gyn,obstetrics and gynecology
obgyn,obstetrics and gynecology
occup,occupational medicine
onco,oncology
ortho,orthopedic surgery
ot,occupational therapy
pain,pain management
path,pathology
patho,pathology
ped,pediatrics
peds,pediatrics
pharm,pharmacy
psych,psychiatry
pt,physical therapy
pulmo,pulmonology
rad,radiology
rehab,rehabilitation
resp,respiratory therapy
rheum,rheumatology
sleep,sleep medicine
sono,sonography
surg,surgery
ultra,ultrasound
uro,urology
